Power True,Current [A],Voltage [V],h2 flow [NL/h],production rate [%],stack state,Power [W],h2 flow [kg/h],efficiency lhv
True,30.813,44.861,296.342,80.0,rampup2,1382.3019929999998,0.0244506600660066,0.5895531541782274
True,30.82,44.856,296.409,80.0,rampup2,1382.46192,0.02445618811881188,0.5896182297737358
True,30.819,44.859,296.397,80.0,rampup2,1382.509521,0.02445519801980198,0.5895740590708018
True,30.821,44.857,296.415,80.0,rampup2,1382.537597,0.024456683168316833,0.5895978899733314
True,30.847,44.861,296.664,80.0,rampup2,1383.827267,0.024477227722772277,0.5895432323490993
True,30.851,44.858,296.703,80.0,rampup2,1383.9141579999998,0.024480445544554454,0.5895837146280571
True,30.85,44.86,296.701,80.0,rampup2,1383.931,0.024480280528052806,0.5895725653952401
True,30.85,44.861,296.696,80.0,rampup2,1383.96185,0.024479867986798683,0.5895494879428939
True,30.855,44.859,296.747,80.0,rampup2,1384.1244450000002,0.02448407590759076,0.5895815603487878
True,30.864,44.856,296.832,80.0,rampup2,1384.435584,0.02449108910891089,0.5896178987551941
True,30.873,44.856,296.921,80.0,rampup2,1384.8392880000001,0.024498432343234323,0.5896227505064832
True,30.876,44.853,296.943,80.0,rampup2,1384.8812280000002,0.024500247524752473,0.5896485803185425
True,30.877,44.859,296.953,80.0,rampup2,1385.111343,0.024501072607260723,0.5895704732525607
True,30.881,44.855,297.0,80.0,rampup2,1385.1672549999998,0.024504950495049506,0.5896399853893457
True,30.883,44.857,297.011,80.0,rampup2,1385.3187309999998,0.024505858085808584,0.5895973480488514
True,30.888,44.857,297.059,80.0,rampup2,1385.543016,0.024509818481848186,0.5895971763896501
True,30.891,44.855,297.094,80.0,rampup2,1385.615805,0.02451270627062706,0.5896356674424625
True,30.89,44.859,297.081,80.0,rampup2,1385.69451,0.02451163366336634,0.5895763778410293
True,30.898,44.855,297.162,80.0,rampup2,1385.92979,0.024518316831683165,0.5896370118431468
True,30.911,44.858,297.285,80.0,rampup2,1386.605638,0.024528465346534654,0.5895935568091206
True,30.915,44.856,297.324,80.0,rampup2,1386.72324,0.02453168316831683,0.589620896524385
True,30.914,44.86,297.316,80.0,rampup2,1386.80204,0.02453102310231023,0.5895715296178825
True,30.926,44.857,297.425,80.0,rampup2,1387.247582,0.024540016501650167,0.5895982524048112
True,30.93,44.858,297.465,80.0,rampup2,1387.4579399999998,0.024543316831683166,0.5895881427584032
True,30.946,44.854,297.617,80.0,rampup2,1388.051884,0.024555858085808582,0.5896370009177553
True,30.943,44.859,297.593,80.0,rampup2,1388.0720370000001,0.02455387788778878,0.5895808921911162
True,30.944,44.858,297.601,80.0,rampup2,1388.085952,0.02455453795379538,0.589590831043869
True,30.949,44.858,297.652,80.0,rampup2,1388.310242,0.024558745874587458,0.58959660113204
True,30.955,44.855,297.707,80.0,rampup2,1388.4865249999998,0.024563283828382836,0.5896306771864422
True,30.96,44.855,297.754,80.0,rampup2,1388.7107999999998,0.02456716171617162,0.5896285245279291
True,30.971,44.858,297.862,80.0,rampup2,1389.297118,0.02457607260726073,0.5895934637647468
True,30.978,44.858,297.932,80.0,rampup2,1389.611124,0.024581848184818483,0.5895987631716741
True,30.979,44.859,297.943,80.0,rampup2,1389.686961,0.024582755775577555,0.5895883555030346
True,30.993,44.854,298.074,80.0,rampup2,1390.1600219999998,0.024593564356435643,0.5896468658483692
True,31.006,44.859,298.195,80.0,rampup2,1390.898154,0.02460354785478548,0.589573181646483
True,31.009,44.857,298.228,80.0,rampup2,1390.970713,0.024606270627062707,0.5896076691874964
True,31.018,44.856,298.313,80.0,rampup2,1391.3434080000002,0.024613283828382838,0.589617735839375
True,31.021,44.855,298.339,80.0,rampup2,1391.446955,0.02461542904290429,0.5896252437449186
True,31.021,44.857,298.339,80.0,rampup2,1391.508997,0.02461542904290429,0.5895989546375889
True,31.033,44.855,298.457,80.0,rampup2,1391.985215,0.024625165016501648,0.5896303647161942
True,31.033,44.855,298.455,80.0,rampup2,1391.985215,0.024624999999999998,0.5896264135248017
True,31.034,44.856,298.466,80.0,rampup2,1392.0611040000001,0.024625907590759076,0.5896160000746633
True,31.045,44.856,298.575,80.0,rampup2,1392.5545200000001,0.024634900990099007,0.5896223366536484
True,31.047,44.856,298.594,80.0,rampup2,1392.644232,0.024636468646864685,0.5896218726449297
True,31.054,44.858,298.664,80.0,rampup2,1393.0203319999998,0.02464224422442244,0.5896008702333858
True,31.058,44.86,298.702,80.0,rampup2,1393.26188,0.024645379537953795,0.5895736557437428
True,31.064,44.855,298.752,80.0,rampup2,1393.37572,0.02464950495049505,0.5896241682753018
True,31.071,44.857,298.826,80.0,rampup2,1393.751847,0.024655610561056106,0.5896110572113917
True,31.085,44.857,298.96,80.0,rampup2,1394.379845,0.024666666666666667,0.5896097845562305
True,31.084,44.861,298.944,80.0,rampup2,1394.459324,0.024665346534653465,0.5895446255411894
True,31.09,44.86,299.005,80.0,rampup2,1394.6974,0.024670379537953795,0.5895642667721327
True,31.099,44.856,299.095,80.0,rampup2,1394.976744,0.024677805280528056,0.589623628879651
True,31.105,44.852,299.147,80.0,rampup2,1395.1214599999998,0.024682095709570955,0.5896649672351825
True,31.105,44.856,299.152,80.0,rampup2,1395.2458800000002,0.024682508250825082,0.5896222391998748
True,31.118,44.855,299.274,80.0,rampup2,1395.7978899999998,0.024692574257425742,0.5896294197722279
True,31.13,44.857,299.386,80.0,rampup2,1396.39841,0.024701815181518153,0.5895964175439014
True,31.134,44.856,299.424,80.0,rampup2,1396.546704,0.024704950495049505,0.5896086379650357
True,31.135,44.858,299.434,80.0,rampup2,1396.65383,0.024705775577557758,0.5895831037817009
True,31.144,44.857,299.521,80.0,rampup2,1397.026408,0.02471295379537954,0.5895971223473108
True,31.147,44.857,299.557,80.0,rampup2,1397.160979,0.024715924092409244,0.5896111918253052
True,31.153,44.855,299.607,80.0,rampup2,1397.3678149999998,0.0247200495049505,0.5896223178719773
True,31.151,44.858,299.595,80.0,rampup2,1397.3715579999998,0.024719059405940595,0.5895971227432125
True,31.169,44.854,299.766,80.0,rampup2,1398.054326,0.024733168316831686,0.5896455414279803
True,31.165,44.86,299.723,80.0,rampup2,1398.0619,0.024729620462046204,0.5895577656468572
True,31.169,44.857,299.764,80.0,rampup2,1398.147833,0.024733003300330035,0.5896021726337719
True,31.175,44.854,299.823,80.0,rampup2,1398.32345,0.02473787128712871,0.5896441556493955
True,31.177,44.857,299.839,80.0,rampup2,1398.506689,0.024739191419141913,0.5895983597973338
True,31.815,43.991,305.977,60.0,steady,1399.5736650000001,0.025245627062706267,0.6012093332722146
True,31.201,44.857,300.077,80.0,rampup2,1399.583257,0.024758828382838282,0.5896124763373044
True,31.201,44.858,300.074,80.0,rampup2,1399.614458,0.02475858085808581,0.5895934378808767
True,31.201,44.86,300.074,80.0,rampup2,1399.67686,0.02475858085808581,0.5895671519496293
True,31.207,44.856,300.133,80.0,rampup2,1399.821192,0.024763448844884486,0.5896222708421461
True,31.828,43.99,306.101,60.0,steady,1400.11372,0.02525585808580858,0.6012209851068383
True,31.831,43.988,306.131,100.0,steady,1400.182028,0.02525833333333333,0.6012505754001864
True,31.832,43.991,306.138,60.0,steady,1400.321512,0.025258910891089108,0.601204432543203
True,31.827,43.999,306.09,60.0,steady,1400.3561730000001,0.025254950495049503,0.6010952900623232
True,31.221,44.857,300.27,80.0,rampup2,1400.480397,0.024774752475247522,0.5896137509449195
True,31.837,43.991,306.186,60.0,steady,1400.541467,0.025262871287128712,0.6012042626653623
True,31.84,43.99,306.221,60.0,steady,1400.6416000000002,0.02526575907590759,0.6012300005940133
True,31.841,43.99,306.227,60.0,steady,1400.68559,0.02526625412541254,0.6012228982808339
True,31.841,43.991,306.227,60.0,steady,1400.717431,0.02526625412541254,0.6012092313285419
True,31.84,43.993,306.22,60.0,steady,1400.73712,0.02526567656765677,0.6011870378647495
True,31.837,44.004,306.178,60.0,steady,1400.955348,0.025262211221122113,0.601010946710059
True,31.839,44.003,306.206,60.0,steady,1401.011517,0.025264521452145215,0.6010418114214545
True,31.84,44.005,306.221,60.0,steady,1401.1192,0.02526575907590759,0.6010250591098886
True,31.236,44.859,300.411,80.0,rampup2,1401.2157240000001,0.02478638613861386,0.5895810586835807
True,31.855,43.995,306.361,100.0,steady,1401.460725,0.0252773102310231,0.6011533073821957
True,31.241,44.86,300.46,80.0,rampup2,1401.47126,0.02479042904290429,0.5895697069092947
True,31.248,44.855,300.525,80.0,rampup2,1401.62904,0.02479579207920792,0.5896308698056084
True,31.249,44.855,300.539,80.0,rampup2,1401.673895,0.02479694719471947,0.5896394681731587
True,31.249,44.855,300.537,80.0,rampup2,1401.673895,0.02479678217821782,0.5896355442932751
True,31.248,44.86,300.525,80.0,rampup2,1401.78528,0.02479579207920792,0.5895651508054072
True,31.859,44.002,306.402,60.0,steady,1401.8597180000002,0.025280693069306928,0.6010626378523274
True,31.867,44.001,306.474,60.0,steady,1402.179867,0.025286633663366337,0.6010666105220864
True,31.863,44.007,306.44,60.0,steady,1402.195041,0.025283828382838283,0.6009934248512294
True,31.866,44.004,306.466,60.0,steady,1402.231464,0.025285973597359738,0.6010288041860684
True,31.261,44.86,300.65,80.0,rampup2,1402.36846,0.024806105610561055,0.5895650990325324
True,31.871,44.005,306.521,60.0,steady,1402.483355,0.025290511551155116,0.601028701691793
True,31.871,44.005,306.517,60.0,steady,1402.483355,0.025290181518151815,0.6010208584614538
,31.872,44.005,,,,1402.52736,,
True,31.875,44.004,306.553,60.0,steady,1402.6274999999998,0.02529315181518152,0.6010296746641571
True,31.878,44.002,306.584,60.0,steady,1402.695756,0.025295709570957097,0.6010612040377485
True,31.877,44.004,306.572,60.0,steady,1402.7155079999998,0.025294719471947193,0.6010292145426256
True,31.881,44.002,306.614,60.0,steady,1402.8277620000001,0.025298184818481846,0.6010634540036996
True,31.876,44.009,306.565,60.0,steady,1402.830884,0.02529414191419142,0.6009660605675687
True,31.88,44.004,306.602,60.0,steady,1402.8475199999998,0.025297194719471946,0.6010314649164437
True,31.878,44.007,306.581,60.0,steady,1402.8551459999999,0.02529546204620462,0.6009870316289948
True,31.274,44.859,300.777,80.0,rampup2,1402.920366,0.024816584158415842,0.5895821103220052
True,31.888,44.001,306.679,60.0,steady,1403.103888,0.025303547854785478,0.6010725629177358
True,31.888,44.002,306.681,60.0,steady,1403.135776,0.02530371287128713,0.6010628225903064
True,31.883,44.011,306.632,60.0,steady,1403.2027130000001,0.025299669966996702,0.6009381197654511
True,31.282,44.86,300.854,80.0,rampup2,1403.31052,0.02482293729372937,0.5895690855363928
True,31.89,44.006,306.7,60.0,steady,1403.35134,0.025305280528052806,0.6010077276870666
True,31.89,44.006,306.699,60.0,steady,1403.35134,0.02530519801980198,0.6010057680922584
True,31.888,44.015,306.684,60.0,steady,1403.55032,0.025303960396039608,0.6008911743185666
True,31.894,44.007,306.736,60.0,steady,1403.5592579999998,0.025308250825082507,0.6009892316210279
True,31.291,44.86,300.943,80.0,rampup2,1403.71426,0.024830280528052803,0.5895738709671582
True,31.892,44.015,306.719,60.0,steady,1403.72638,0.02530684818481848,0.6008843760562509
True,31.293,44.86,300.962,80.0,rampup2,1403.80398,0.02483184818481848,0.5895734103845467
True,31.901,44.006,306.802,60.0,steady,1403.835406,0.025313696369636967,0.601000299888433
True,31.895,44.016,306.746,60.0,steady,1403.89032,0.025309075907590756,0.6008670962272893
True,31.897,44.016,306.764,60.0,steady,1403.9783519999999,0.025310561056105612,0.6008646777197603
True,31.901,44.011,306.805,60.0,steady,1403.994911,0.02531394389438944,0.6009378975590888
True,31.297,44.861,300.997,80.0,rampup2,1404.014717,0.024834735973597363,0.5895534711834507
True,31.901,44.014,306.806,60.0,steady,1404.0906140000002,0.02531402640264026,0.600898896116401
True,31.903,44.013,306.821,60.0,steady,1404.1467389999998,0.02531526402640264,0.600904254922035
True,31.903,44.015,306.825,60.0,steady,1404.210545,0.02531559405940594,0.6008847839837294
True,31.903,44.018,306.826,60.0,steady,1404.3062539999999,0.025315676567656768,0.6008457895823058
True,31.307,44.856,301.097,80.0,rampup2,1404.306792,0.024842986798679866,0.5896266789543518
True,31.906,44.014,306.851,60.0,steady,1404.310684,0.025317739273927393,0.6008928505737978
True,31.905,44.017,306.845,60.0,steady,1404.3623850000001,0.025317244224422445,0.6008589798565418
True,31.903,44.02,306.82,60.0,steady,1404.37006,0.025315181518151816,0.6008067417785878
True,31.902,44.024,306.811,60.0,steady,1404.4536480000002,0.025314438943894388,0.600753361423858
True,31.908,44.017,306.872,60.0,steady,1404.4944360000002,0.02531947194719472,0.600855352907927
True,31.911,44.016,306.903,60.0,steady,1404.594576,0.0253220297029703,0.60087320883973
True,31.911,44.017,306.899,60.0,steady,1404.6264870000002,0.025321699669966998,0.6008517266412617
True,31.313,44.858,301.147,80.0,rampup2,1404.6385539999999,0.02484711221122112,0.5895853048043276
True,31.313,44.859,301.15,80.0,rampup2,1404.669867,0.024847359735973594,0.589578034993186
True,31.913,44.017,306.919,60.0,steady,1404.714521,0.025323349834983497,0.600853224895224
True,31.917,44.014,306.958,60.0,steady,1404.7948380000003,0.025326567656765678,0.6008952176972621
True,31.912,44.025,306.911,60.0,steady,1404.9258,0.0253226897689769,0.6007472067208104
True,31.919,44.016,306.975,60.0,steady,1404.946704,0.025327970297029705,0.6008635399453559
True,31.319,44.86,301.205,80.0,rampup2,1404.9703399999999,0.024851897689768976,0.589559598816869
True,31.919,44.017,306.974,60.0,steady,1404.9786230000002,0.025327887788778876,0.6008479319047973
True,31.914,44.025,306.932,60.0,steady,1405.01385,0.025324422442244227,0.6007506616393853
True,31.921,44.016,307.002,60.0,steady,1405.0347359999998,0.02533019801980198,0.6008787387018737
True,31.913,44.029,306.918,60.0,steady,1405.097477,0.025323267326732672,0.600687506607771
True,31.911,44.032,306.897,60.0,steady,1405.1051519999999,0.025321534653465348,0.6006431253908034
True,31.916,44.026,306.951,60.0,steady,1405.133816,0.025325990099009904,0.6007365564675871
True,31.916,44.026,306.95,60.0,steady,1405.133816,0.025325907590759075,0.6007345993586136
True,31.913,44.031,306.918,60.0,steady,1405.1613029999999,0.025323267326732672,0.6006602218535476
True,31.917,44.026,306.963,60.0,steady,1405.1778420000003,0.025326980198019804,0.6007412192029141
True,31.915,44.029,306.943,60.0,steady,1405.185535,0.025325330033003298,0.6006987895730082
True,31.923,44.019,307.014,60.0,steady,1405.218537,0.02533118811881188,0.6008236283321959
True,31.923,44.019,307.016,60.0,steady,1405.218537,0.025331353135313532,0.6008275423141533
True,31.917,44.029,306.955,60.0,steady,1405.2735930000001,0.0253263201320132,0.6006846312382103
True,31.918,44.029,306.969,60.0,steady,1405.317622,0.025327475247524753,0.6006932075601625
True,31.33,44.856,301.311,80.0,rampup2,1405.33848,0.024860643564356435,0.5896125821588547
True,31.923,44.023,307.017,60.0,steady,1405.346229,0.025331435643564357,0.6007749069784568
True,31.915,44.035,306.94,60.0,steady,1405.3770249999998,0.025325082508250826,0.6006110708975053
True,31.922,44.026,307.01,60.0,steady,1405.3979720000002,0.02533085808580858,0.6007390908630112
True,31.92,44.029,306.99,60.0,steady,1405.40568,0.02532920792079208,0.6006966614792676
True,31.921,44.029,307.0,60.0,steady,1405.449709,0.02533003300330033,0.6006974099419732
True,31.925,44.029,307.039,60.0,steady,1405.625825,0.025333250825082507,0.6006984468999778
True,31.927,44.028,307.054,60.0,steady,1405.681956,0.025334488448844884,0.6007038052923545
True,31.336,44.86,301.373,80.0,rampup2,1405.7329599999998,0.02486575907590759,0.5895684127659637
True,31.929,44.027,307.07,60.0,steady,1405.738083,0.025335808580858085,0.6007111212338124
True,31.92,44.041,306.991,60.0,steady,1405.78872,0.025329290429042903,0.6005349438285433
True,31.92,44.041,306.988,60.0,steady,1405.78872,0.02532904290429043,0.6005290752368535
True,31.921,44.041,306.996,60.0,steady,1405.832761,0.02532970297029703,0.6005259113462929
True,31.923,44.041,307.021,60.0,steady,1405.9208429999999,0.02533176567656766,0.6005371882803789
True,31.93,44.032,307.087,60.0,steady,1405.94176,0.025337211221122112,0.6006573487083846
True,31.927,44.04,307.053,60.0,steady,1406.0650799999999,0.02533440594059406,0.6005381699686333
True,31.343,44.861,301.443,80.0,rampup2,1406.078323,0.024871534653465345,0.5895605077186017
True,31.928,44.041,307.067,60.0,steady,1406.141048,0.025335561056105613,0.6005331052678294
True,31.931,44.039,307.093,60.0,steady,1406.209309,0.025337706270627064,0.6005547997691429
True,31.934,44.037,307.126,60.0,steady,1406.277558,0.02534042904290429,0.6005901859098002
True,31.353,44.854,301.539,80.0,rampup2,1406.307462,0.024879455445544554,0.5896521723782192
True,31.932,44.042,307.103,60.0,steady,1406.349144,0.025338531353135314,0.6005146400544188
True,31.932,44.042,307.099,60.0,steady,1406.349144,0.025338201320132012,0.6005068183836431
True,31.938,44.042,307.16,60.0,steady,1406.613396,0.025343234323432346,0.6005132628496594
True,31.938,44.042,307.164,60.0,steady,1406.613396,0.025343564356435644,0.6005210830510247
True,31.939,44.041,307.172,60.0,steady,1406.625499,0.025344224422442246,0.6005315562674867
True,31.941,44.044,307.195,60.0,steady,1406.8094039999999,0.02534612211221122,0.6004980117406153
True,31.363,44.856,301.635,80.0,rampup2,1406.818728,0.02488737623762376,0.5896255384510348
True,31.944,44.042,307.217,60.0,steady,1406.877648,0.02534793729372937,0.600511886162257
True,31.366,44.857,301.662,80.0,rampup2,1406.984662,0.024889603960396037,0.5896087728637939
True,31.946,44.043,307.236,60.0,steady,1406.997678,0.02534950495049505,0.6004977927191718
True,31.375,44.856,301.745,80.0,rampup2,1407.357,0.02489645214521452,0.5896149662097108
True,31.959,44.044,307.367,60.0,steady,1407.6021959999998,0.025360313531353137,0.6004958307126711
True,31.382,44.856,301.817,80.0,rampup2,1407.670992,0.02490239273927393,0.5896241058578268
True,31.381,44.858,301.805,80.0,rampup2,1407.6888979999999,0.024901402640264025,0.5895931630768604
True,31.389,44.856,301.881,80.0,rampup2,1407.984984,0.024907673267326732,0.5896176162628733
True,31.972,44.051,307.493,60.0,steady,1408.398572,0.025370709570957096,0.6004023057188955
True,31.971,44.055,307.479,60.0,steady,1408.482405,0.025369554455445545,0.6003392353346437
True,31.404,44.853,302.024,80.0,rampup2,1408.5636120000001,0.02491947194719472,0.5896545906227768
True,31.973,44.057,307.496,60.0,steady,1408.634461,0.02537095709570957,0.6003076194797138
True,31.974,44.056,307.51,60.0,steady,1408.646544,0.025372112211221123,0.6003298013983557
True,31.406,44.855,302.049,80.0,rampup2,1408.7161299999998,0.024921534653465346,0.5896395535699589
True,31.981,44.051,307.571,60.0,steady,1408.795031,0.025377145214521453,0.6003856000255866
True,31.978,44.056,307.545,60.0,steady,1408.822768,0.025375,0.6003230279992181
True,31.979,44.057,307.559,60.0,steady,1408.898803,0.025376155115511553,0.6003179562641732
True,31.409,44.858,302.077,80.0,rampup2,1408.944922,0.02492384488448845,0.5895984555739788
True,31.984,44.053,307.602,60.0,steady,1408.991152,0.025379702970297027,0.6003625351367713
True,32.001,44.032,307.764,100.0,steady,1409.0680319999997,0.025393069306930693,0.6006459452484407
True,31.415,44.854,302.131,80.0,rampup2,1409.0884099999998,0.024928300330033,0.5896438038263333
True,31.413,44.858,302.115,80.0,rampup2,1409.1243539999998,0.024926980198019803,0.58959753810344
True,31.416,44.857,302.138,80.0,rampup2,1409.227512,0.02492887788778878,0.5895992612440567
True,31.976,44.072,307.531,60.0,steady,1409.246272,0.02537384488448845,0.6001153005001527
True,31.995,44.048,307.713,60.0,steady,1409.3157600000002,0.025388861386138616,0.600440847975758
True,31.995,44.053,307.712,60.0,steady,1409.475735,0.025388778877887788,0.6003707470707185
True,31.983,44.071,307.592,60.0,steady,1409.5227929999999,0.025378877887788778,0.6001165814421846
True,31.424,44.855,302.219,80.0,rampup2,1409.52352,0.02493556105610561,0.5896334741544433
True,31.995,44.056,307.706,60.0,steady,1409.57172,0.02538828382838284,0.6003181590504668
True,31.991,44.066,307.668,60.0,steady,1409.715406,0.025385148514851484,0.6001828428623982
True,31.432,44.85,302.299,80.0,rampup2,1409.7252,0.024942161716171616,0.5897051780020673
True,31.992,44.065,307.684,60.0,steady,1409.72748,0.02538646864686469,0.6002089141370786
True,31.995,44.064,307.708,60.0,steady,1409.82768,0.02538844884488449,0.6002130700115066
True,32.007,44.052,307.822,60.0,steady,1409.972364,0.025397854785478548,0.6003738240645403
True,31.995,44.069,307.71,60.0,steady,1409.9876550000001,0.025388613861386137,0.6001488715161835
True,32.004,44.057,307.794,60.0,steady,1410.0002279999999,0.025395544554455442,0.6003073497375349
True,31.997,44.067,307.732,60.0,steady,1410.011799,0.025390429042904294,0.6001815024528033
True,31.435,44.855,302.327,80.0,rampup2,1410.016925,0.024944471947194718,0.5896377804117493
True,32.009,44.052,307.847,60.0,steady,1410.060468,0.025399917491749174,0.6003850680253238
True,31.998,44.068,307.74,60.0,steady,1410.087864,0.025391089108910893,0.6001647284583679
True,32.001,44.064,307.769,60.0,steady,1410.092064,0.02539348184818482,0.6002194974412678
True,32.002,44.064,307.772,60.0,steady,1410.136128,0.025393729372937292,0.6002065922531984
True,31.995,44.076,307.712,60.0,steady,1410.21162,0.025388778877887788,0.6000574580430701
True,32.006,44.061,307.812,60.0,steady,1410.216366,0.025397029702970298,0.6002504441222745
True,31.999,44.071,307.749,60.0,steady,1410.227929,0.025391831683168317,0.6001226699574179
True,32.001,44.07,307.764,60.0,steady,1410.28407,0.025393069306930693,0.6001280295252857
True,32.007,44.065,307.826,60.0,steady,1410.3884549999998,0.02539818481848185,0.6002045018157782
True,32.01,44.069,307.857,60.0,steady,1410.64869,0.025400742574257427,0.6001542099046645
True,31.452,44.855,302.491,80.0,rampup2,1410.77946,0.02495800330033003,0.589638758987886
True,31.454,44.859,302.508,80.0,rampup2,1410.9949860000002,0.024959405940594058,0.5895818257712787
True,32.013,44.078,307.887,60.0,steady,1411.069014,0.02540321782178218,0.6000339045075226
True,32.021,44.069,307.959,60.0,steady,1411.1334490000002,0.025409158415841585,0.6001468185734996
True,32.016,44.078,307.915,60.0,steady,1411.201248,0.02540552805280528,0.600032242885318
True,32.028,44.065,308.022,60.0,steady,1411.3138199999999,0.025414356435643562,0.6001928756001269
True,32.022,44.074,307.972,60.0,steady,1411.3376279999998,0.02541023102310231,0.6000853255788062
True,31.467,44.855,302.636,80.0,rampup2,1411.4522849999998,0.02496996699669967,0.5896401946028237
True,31.466,44.858,302.621,80.0,rampup2,1411.501828,0.02496872937293729,0.5895902743386314
True,32.024,44.077,307.987,60.0,steady,1411.521848,0.02541146864686469,0.6000362312493233
True,31.469,44.855,302.649,80.0,rampup2,1411.541995,0.024971039603960396,0.5896280471627058
True,31.47,44.854,302.66,80.0,rampup2,1411.55538,0.024971947194719474,0.5896438863064657
True,31.471,44.855,302.671,80.0,rampup2,1411.631705,0.024972854785478546,0.589633434168298
True,32.031,44.082,308.052,60.0,steady,1411.990542,0.025416831683168318,0.5999636504647351
True,31.479,44.855,302.744,80.0,rampup2,1411.9905449999999,0.02497887788778878,0.5896257612688193
True,31.481,44.856,302.762,80.0,rampup2,1412.111736,0.02498036303630363,0.5896102119782962
True,32.038,44.079,308.124,60.0,steady,1412.203002,0.025422772277227723,0.6000135949293216
True,31.491,44.852,302.866,80.0,rampup2,1412.4343319999998,0.024988943894389437,0.589678033966113
True,32.045,44.087,308.189,60.0,steady,1412.7679150000001,0.025428135313531355,0.5999001966292531
True,31.504,44.851,302.985,80.0,rampup2,1412.9859040000001,0.024998762376237625,0.5896794494844444
True,31.503,44.856,302.974,80.0,rampup2,1413.0985680000001,0.024997854785478547,0.5896110284643639
True,31.504,44.857,302.986,80.0,rampup2,1413.1749280000001,0.024998844884488447,0.5896025208848029
True,32.055,44.091,308.286,60.0,steady,1413.337005,0.025436138613861386,0.5998473803493173
True,32.057,44.091,308.302,60.0,steady,1413.425187,0.02543745874587459,0.599841086601494
True,31.509,44.858,303.038,80.0,rampup2,1413.4307219999998,0.025003135313531353,0.5895969905202048
True,32.062,44.094,308.356,60.0,steady,1413.741828,0.02544191419141914,0.5998117783638215
True,31.521,44.852,303.151,80.0,rampup2,1413.779892,0.02501245874587459,0.5896711749243071
True,31.523,44.856,303.171,80.0,rampup2,1413.995688,0.02501410891089109,0.5896200795203557
True,31.526,44.854,303.197,80.0,rampup2,1414.067204,0.025016254125412543,0.5896408230396949
True,32.072,44.091,308.45,60.0,steady,1414.0865520000002,0.0254496699669967,0.5998483606256655
True,32.074,44.09,308.469,60.0,steady,1414.14266,0.025451237623762377,0.5998615090220105
True,32.069,44.097,308.422,60.0,steady,1414.1466930000001,0.0254473597359736,0.5997684004059683
True,32.074,44.092,308.468,60.0,steady,1414.206808,0.02545115511551155,0.5998323549295204
True,31.532,44.856,303.256,80.0,rampup2,1414.399392,0.02502112211221122,0.5896170520978278
True,32.079,44.093,308.517,60.0,steady,1414.4593470000002,0.02545519801980198,0.5998205263371206
True,32.084,44.094,308.566,60.0,steady,1414.7118960000003,0.025459240924092408,0.5998086977279505
True,32.089,44.095,308.614,60.0,steady,1414.9644549999998,0.025463201320132012,0.5997949255905514
True,31.549,44.852,303.419,80.0,rampup2,1415.0357479999998,0.025034570957095707,0.5896686717486377
True,31.547,44.857,303.401,80.0,rampup2,1415.103779,0.02503308580858086,0.5896053437081521
True,32.088,44.103,308.605,60.0,steady,1415.1770640000002,0.025462458745874588,0.5996873264757773
True,31.55,44.857,303.429,80.0,rampup2,1415.23835,0.025035396039603957,0.5896036876049888
True,32.092,44.107,308.646,60.0,steady,1415.481844,0.025465841584158416,0.5996378573118597
True,32.091,44.111,308.629,60.0,steady,1415.566101,0.025464438943894392,0.5995691401485462
True,32.098,44.108,308.696,60.0,steady,1415.778584,0.02546996699669967,0.5996092959688392
True,32.106,44.1,308.781,60.0,steady,1415.8746,0.0254769801980198,0.5997337264189921
True,32.1,44.112,308.719,60.0,steady,1415.9952,0.025471864686468646,0.5995622372166233
True,31.57,44.856,303.617,80.0,rampup2,1416.10392,0.025050907590759078,0.5896083883448328
True,32.104,44.111,308.756,60.0,steady,1416.139544,0.025474917491749172,0.5995729754157617
True,32.108,44.112,308.797,60.0,steady,1416.348096,0.025478300330033007,0.599564296657197
True,31.572,44.861,303.638,80.0,rampup2,1416.3514919999998,0.025052640264026402,0.5895461011735921
True,32.104,44.118,308.759,60.0,steady,1416.364272,0.025475165016501652,0.5994836687041198
True,32.111,44.113,308.826,60.0,steady,1416.5125429999998,0.025480693069306934,0.5995509917627324
True,32.114,44.116,308.849,60.0,steady,1416.7412239999999,0.025482590759075906,0.5994988609154779
True,31.586,44.855,303.774,80.0,rampup2,1416.79003,0.025063861386138614,0.5896275964053757
True,32.119,44.111,308.906,60.0,steady,1416.801209,0.025487293729372938,0.599584115685209
True,32.12,44.114,308.908,60.0,steady,1416.94168,0.02548745874587459,0.5995285564611241
True,31.593,44.856,303.84,80.0,rampup2,1417.135608,0.025069306930693067,0.5896118870227413
True,31.596,44.852,303.872,80.0,rampup2,1417.1437919999998,0.025071947194719474,0.58967057874957
True,32.125,44.115,308.962,60.0,steady,1417.194375,0.025491914191419142,0.5995264411065702
True,32.128,44.114,308.991,60.0,steady,1417.294592,0.02549430693069307,0.5995403177266904
True,32.13,44.113,309.011,60.0,steady,1417.35069,0.025495957095709572,0.599555393026972
True,32.137,44.111,309.074,60.0,steady,1417.5952069999998,0.025501155115511553,0.5995741914214868
True,32.133,44.117,309.032,60.0,steady,1417.611561,0.025497689768976897,0.5994857994812868
True,32.138,44.114,309.08,60.0,steady,1417.7357319999999,0.0255016501650165,0.5995264003122409
True,32.141,44.114,309.112,60.0,steady,1417.8680739999998,0.025504290429042908,0.5995325062943763
